what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1511159652322
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1511159652323
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1511159652323
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1511159652324
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1511159652324
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1511159652324
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1511159652325
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1511159652326
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1511159652326
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1511159652327
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1511159652327
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1511159652328
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1511159652329
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1511159652329
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1511159652330
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1511159652330
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1511159652331
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1511159652331
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1511159652461
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1511159652461
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1511159652462
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1511159652462
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1511159652463
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1511159652463
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1511159652464
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1511159652470
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1511159652470
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1511159652471
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1511159652471
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1511159652472
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1511159652473
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1511159652473
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1511159652473
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1511159652474
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1511159652474
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1511159652475
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1511159652475
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1511159652475
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1511159652476
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1511159652476
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1511159652477
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1511159652477
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1511159652478
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1511159652479
os,sysinfo,,,"win32",1511159652482
arch,sysinfo,,,"x86",1511159652482
ws,sysinfo,,,"win32",1511159652482
locale,sysinfo,,,"zh_TW",1511159652482
processors,sysinfo,,,"4",1511159652482
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1511159652482
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1511159652482
java.specification.name,sysinfo,,,"Java Platform API Specification",1511159652482
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1511159652482
java.specification.version,sysinfo,,,"1.6",1511159652482
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1511159652482
java.version,sysinfo,,,"1.6.0_23",1511159652482
java.vm.info,sysinfo,,,"mixed mode",1511159652482
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1511159652482
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1511159652482
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1511159652482
java.vm.specification.version,sysinfo,,,"1.0",1511159652482
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1511159652482
java.vm.version,sysinfo,,,"19.0-b09",1511159652482
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1511159652942
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1511159652974
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1511159653231
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1511159653275
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1511159653330
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1511159653619
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1511159653627
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1511159653912
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1511159654069
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1511159654292
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1511159654392
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1511159654444
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1511159655276
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1511159655303
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1511159655522
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1511159655694
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1511159657062
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1511159658030
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511159670527
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1511159671776
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1511159672043
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1511159674373
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1511159674437
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1511159674453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159675901
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1511159676035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159681738
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1511159692921
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1511159699947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159700114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159712005
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1511159712025
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159712696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159718945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159735871
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511159737338
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159742277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159745157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159753046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159753131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159755414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159755510
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1511159755527
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159755903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1511159756562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1511159757276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159759183
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159763123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159778844
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511159779485
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1511159781876
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1511159782028
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159783883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159808319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159812980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159821680
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159844020
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159844058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1511159846785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1511159847795
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159849820
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159851165
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159851212
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159856495
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159856496
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1511159856508
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159857951
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159857951
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511159859572
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159859572
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159862078
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159862111
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1511159867032
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1511159867033
error,log,,,"The system console model is invalid. Cannot launch.",1511159873249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159873302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159879887
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511159882657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159885685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159915609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159915931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159916168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159920729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159923500
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1511159924717
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1511159929258
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1511159929548
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1511159929617
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1511159938788
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/c/altera/12.0/bmr_tdee/software/tdee/tdee.elf] return code: 4, 'other error'",1511159944550
error,log,,,"Downloading ELF Process failed",1511159944561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159944572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159956077
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511159956582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159967340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159971710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511159973861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160005745
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1511160009495
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1511160018183
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1511160023994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160029717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160029786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160031514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160031546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160033659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160055853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160057232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160058210
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1511160058381
error,log,,,"Problems saving workspace",1511160059890
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1511160059965
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1511160059965
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1511160059965
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1511160059965
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1511160059986
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1511160060039
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1511160060039
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1511160073295
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1511160073296
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1511160073297
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1511160073297
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1511160073298
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1511160073299
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1511160073300
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1511160073301
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1511160073301
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1511160073301
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1511160073302
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1511160073303
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1511160073303
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1511160073304
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1511160073305
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1511160073305
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1511160073306
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1511160073307
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1511160073308
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1511160073309
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1511160073309
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1511160073310
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1511160073311
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1511160073311
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1511160073312
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1511160073312
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1511160073313
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1511160073313
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1511160073314
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1511160073315
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1511160073315
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1511160073316
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1511160073316
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1511160073316
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1511160073317
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1511160073317
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1511160073318
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1511160073319
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1511160073320
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1511160073321
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1511160073321
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1511160073322
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1511160073323
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1511160073324
